"Disqualifying_Properties","array of strings","NA","NA","[]","A list of **NodeProperty** key:value pairs that cause an intervention to be aborted (persistent interventions will stop being distributed to individuals with these values). See :ref:`demo-properties` parameters for more information. Generally used to control the flow of health care access. For example, to prevent the same individual from accessing health care via two different routes at the same time.",".. code-block:: json

    {
        ""Disqualifying_Properties"": [
            ""InterventionStatus:LostForever""
        ]
    }
"
"Intervention_Name","string","NA","NA","NA","The optional name used to refer to this intervention as a means to differentiate it from others that use the same class.",".. code-block:: json

    {
        ""Intervention_Config"": {
            ""class"": ""MultiNodeInterventionDistributor"",
            ""Intervention_Name"": ""Country-wide vaccination""
        }
    }
"
"New_Property_Value","string","NA","NA","NA","An optional **NodeProperty** key:value pair that will be assigned when the intervention is distributed. See :ref:`demo-properties` parameters for more information. Generally used to indicate the broad category of health care cascade to which an intervention belongs to prevent individuals from accessing care through multiple pathways. For example, if an individual must already be taking a particular medication to be prescribed a new one. ",".. code-block:: json

    {
        ""New_Property_Value"": ""InterventionStatus:None""
    }
"
"Node_Intervention_List","array of JSON objects","NA","NA","NA","A list of nested JSON objects for the multi-node-level interventions to be distributed by this intervention.",".. code-block:: json

    {
        ""Intervention_Config"": {
            ""class"": ""MultiNodeInterventionDistributor"",
            ""Node_Intervention_List"": [
                {
                    ""class"": ""SpaceSpraying"",
                    ""Cost_To_Consumer"": 1.0,
                    ""Habitat_Target"": ""ALL_HABITATS"",
                    ""Spray_Kill_Target"": ""SpaceSpray_Indoor"",
                    ""Killing_Config"": {
                        ""class"": ""WaningEffectExponential"",
                        ""Initial_Effect"": 1.0,
                        ""Decay_Time_Constant"": 90
                    },
                    ""Reduction_Config"": {
                        ""class"": ""WaningEffectExponential"",
                        ""Initial_Effect"": 1.0,
                        ""Decay_Time_Constant"": 90
                    }
                },
                {
                    ""class"": ""NodePropertyValueChanger"",
                    ""Target_NP_Key_Value"": ""InterventionStatus:RECENT_SPRAY"",
                    ""Daily_Probability"": 1.0,
                    ""Maximum_Duration"": 0,
                    ""Revert"": 90
                }
            ]
        }
    }
"
